EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobSatisfaction,JobRole,MonthlyIncome,MaritalStatus,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole
919,40.0,No,Travel_Rarely,Sales,20,1,Human Resources,4.0,MALE,2,3.0,Sales Executive,6424.0,Single,0.0,No,21,3,1,17,3,2,0,0
920,52.0,No,Non-Travel,Sales,1,3,Marketing,2.0,Female,1,3.0,Manager,6321.0,Married,4.0,No,16,3,0,31,2,2,6,3
921,26.0,No,Non-Travel,Research & Development,1,4,Marketing,3.0,M,3,1.0,Manager,8352.0,Married,5.0,No,13,4,3,1,1,2,1,1
922,37.0,No,Travel_Rarely,Sales,1,2,Human Resources,2.0,Female,3,4.0,Sales Representative,7647.0,Divorced,1.0,No,12,3,1,12,3,4,3,0
923,29.0,Yes,Travel_Rarely,Research & Development,5,3,Human Resources,2.0,Male,4,3.0,Manufacturing Director,10493.0,Divorced,5.0,No,13,3,0,6,5,1,3,1
924,35.0,No,Travel_Rarely,Sales,5,5,Human Resources,3.0,Female,4,4.0,Sales Representative,7811.0,Married,2.0,No,16,3,0,13,5,2,1,1
925,34.0,No,Travel_Rarely,Research & Development,21,5,Human Resources,3.0,Female,2,2.0,Research Director,6263.0,Single,4.0,yes,11,3,1,11,4,3,3,3
926,18.0,No,Travel_Rarely,Research & Development,1,3,Technical Degree,3.0,Female,2,3.0,Research Director,5609.0,Single,1.0,Yes,11,3,0,0,2,1,0,0
927,51.0,No,Travel_Rarely,Research & Development,5,3,Human Resources,3.0,Female,2,1.0,Manufacturing Director,7135.0,Single,3.0,No,11,3,0,27,6,1,5,0
928,30.0,No,Non-Travel,SALES,2,1,Marketing,4.0,Male,1,4.0,Manager,5349.0,Married,2.0,No,11,3,3,3,2,1,3,0
929,24.0,No,Non-Travel,Sales,3,2,Human Resources,1.0,Male,1,4.0,Sales Executive,6980.0,Married,2.0,No,16,3,0,1,5,4,1,0
930,25.0,No,Travel_Rarely,,3,1,Other,4.0,Male,2,4.0,Healthcare Representative,4377.0,Divorced,4.0,No,13,4,0,2,4,2,2,0
931,22.0,No,Travel_Rarely,Research & Development,8,3,Technical Degree,2.0,Male,3,3.0,Laboratory Technician,6687.0,Single,5.0,No,17,3,0,1,4,1,1,0
932,27.0,No,Travel_Rarely,Research & Development,4,1,Life Sciences,3.0,Male,1,4.0,Manager,9717.0,Married,3.0,No,11,3,0,5,6,1,3,3
933,47.0,No,Travel_Frequently,R&D,1,4,Other,4.0,Male,3,2.0,Manufacturing Director,5463.0,Married,1.0,No,14,3,2,23,1,1,3,3
934,35.0,No,Travel_Rarely,Research & Development,9,1,Other,1.0,MALE,2,4.0,Healthcare Representative,5004.0,Single,2.0,No,12,4,0,14,3,4,2,2
935,33.0,No,Travel_Rarely,Research & Development,8,4,Life Sciences,4.0,Female,2,1.0,Laboratory Technician,6741.0,Married,1.0,No,15,3,0,9,5,2,0,0
936,41.0,No,Travel_Frequently,Research & Development,1,3,Life Sciences,1.0,Female,4,3.0,Healthcare Representative,5840.0,Married,4.0,Yes,19,4,0,19,3,2,4,2
937,34.0,No,Travel_Rarely,Research & Development,7,2,Other,2.0,Female,1,2.0,Healthcare Representative,5959.0,Single,1.0,Yes,22,3,0,14,2,4,2,0
938,38.0,No,Travel_Rarely,Research & Development,13,3,Technical Degree,4.0,Male,3,2.0,Research Director,7417.0,Married,4.0,No,16,3,2,14,6,3,3,1
939,20.0,No,Travel_Rarely,Research & Development,15,3,Marketing,4.0,Male,4,3.0,Research Scientist,5090.0,Married,3.0,No,13,4,2,0,1,2,0,0
940,44.0,No,Travel_Rarely,Research & Development,5,4,Marketing,2.0,Female,4,4.0,Research Scientist,6328.0,Married,3.0,No,16,3,2,20,1,1,4,1
941,35.0,No,Travel_Rarely,Research & Development,6,5,Human Resources,2.0,female,2,3.0,Research Director,5934.0,Married,2.0,No,20,3,0,10,3,3,7,4
942,28.0,No,Travel_Frequently,Sales,11,4,Other,3.0,Female,1,4.0,Sales Representative,5610.0,Single,1.0,Yes,11,3,3,9,1,4,7,1
943,41.0,No,Non-Travel,Research & Development,10,3,Life Sciences,3.0,Male,2,1.0,Manager,8879.0,Married,1.0,no,11,3,0,21,3,2,3,0
944,-27.0,No,Travel_Rarely,Research & Development,7,1,Life Sciences,4.0,Male,1,4.0,Healthcare Representative,8119.0,Single,3.0,No,17,3,0,2,3,1,2,1
945,38.0,No,Travel_Rarely,Research & Development,1,5,Technical Degree,3.0,Male,1,1.0,Healthcare Representative,9657.0,Married,4.0,No,12,3,2,17,0,2,9,1
946,32.0,No,Travel_Rarely,Research & Development,14,3,Human Resources,2.0,Female,4,1.0,Research Scientist,7753.0,Married,1.0,No,11,3,0,11,3,3,2,2
947,47.0,No,Travel_Frequently,Research & Development,13,5,Medical,2.0,Male,4,3.0,Laboratory Technician,7902.0,Married,2.0,No,14,3,0,28,2,3,2,1
948,40.0,No,Travel_Rarely,Sales,12,3,Human Resources,2.0,Female,4,2.0,Sales Executive,7751.0,Married,4.0,Yes,17,4,0,15,5,2,1,1
949,28.0,Yes,Travel_Rarely,Research & Development,29,3,Technical Degree,1.0,Male,1,3.0,Manufacturing Director,7337.0,Single,1.0,No,23,3,0,3,3,4,0,0
950,44.0,No,Travel_Rarely,Research & Development,9,2,Technical Degree,3.0,Male,3,3.0,Manager,9499.0,Married,3.0,Yes,14,3,2,21,2,1,10,4
951,32.0,No,Travel_Rarely,Sales,6,4,Medical,1.0,Female,3,3.0,Sales Representative,8699.0,Married,1.0,Yes,18,3,2,9,3,3, 7 ,6
952,34.0,No,Travel_Rarely,Research & Development,3,4,Medical,2.0,Female,4,4.0,Manufacturing Director,9567.0,Married,3.0,N,17,3,1,11,2,4,9,5
953,43.0,No,Non-Travel,Research & Development,1,3,Other,1.0,Male,2,,Manager,9348.0,Married,2.0,Yes,12,3,0,17,3,3,3,3
954,47.0,No,Travel_Frequently,Research & Development,9,5,Human Resources,1.0,Female,4,1.0,Research Director,6758.0,Single,3.0,No,19,3,0,19,4,2,3,1
955,49.0,No,Travel_Frequently,Sales,9,3,Other,1.0,Male,2,2.0,Manager,7884.0,Married,2.0,Yes,16,3,0,25,2,4,0,0
956,18.0,No,Travel_Rarely,Sales,8,3,Marketing,3.0,Female,3,3.0,Sales Representative,4751.0,Divorced,4.0,No,12,4,2,0,2,1,0,0
957,49.0,No,Non-Travel,Research & Development,2,2,Marketing,2.0,Male,2,3.0,Research Scientist,7095.0,Single,0.0,No,20,3,2,26,2,3,0,0
958,27.0,Yes,Non-Travel, Sales,1,1,Medical,2.0,Male,3,3.0,Sales Executive,6015.0,Single,6.0,Yes,16,3,1,1,2,1,1,1
959,42.0,No,Travel_Frequently,Research & Development,1,2,Other,2.0,Male,3,2.0,Laboratory Technician,10183.0,Single,4.0,No,13,3,0,19,4,4,13,5
960,37.0,No,Travel_Frequently,sales,2,2,Marketing,1.0,Male,4,4.0,Sales Representative,5958.0,Married,4.0,No,12,3,1,13,4,1,2,0
961,28.0,No,Travel_Rarely,research & development,1,1,Life Sciences,4.0,Male,4,2.0,Research Director,9359.0,Divorced,1.0,No,18,3,3,7,0,1,4,0
962,33.0,No,Travel_Rarely,Research & Development,1,2,Life Sciences,2.0,Female,4,3.0,Research Scientist,9974.0,Divorced,7.0,No,11,3,1,11,4,1,10,2
963,29.0,No,Non-Travel,Sales,2,3,Marketing,2.0,Female,1,,Manager,7454.0,Married,1.0,No,14,3,2,7,6,1,5,2
964,32.0,No,Travel_Frequently,Sales,5,4,Medical,4.0,Female,3,2.0,Sales Representative,6435.0,Married,0.0,yes,13,3,1,10,6,2,10,0
965,47.0,No,Travel_Frequently,Sales,16,2,Human Resources,3.0,M,2,1.0,Manager,7741.0,Single,4.0,No,14,4,3,22,2,2,7,1
966,37.0,No,Travel_Rarely,Research & Development,1,3,Life Sciences,4.0,Male,1,4.0,Research Director,9472.0,Divorced,2.0,No,17,3,1,18,2,2,8,0
967,46.0,No,Travel_Rarely,Research & Development,13,2,Marketing,2.0,Male,2,2.0,Manufacturing Director,8350.0,Single,1.0,No,12,3,0,26,1,1,6,2
968,52.0,No,Travel_Rarely,Research & Development,7,5,Life Sciences,1.0,Female,2,4.0,Manager,9338.0,Married,2.0,No,17,4,0,29,5,4,2,2
969,39.0,Yes,Travel_Rarely,Research & Development,2,3,Other,4.0,Male,4,2.0,Research Scientist,5021.0,Single,3.0,No,12,3,2,20,3,4,0,0
970,48.0,No,Travel_Rarely,Sales,1,5,Technical Degree,3.0,Female,3,4.0,Sales Executive,10373.0,Married,1.0,Yes,11,3,0,24,1,3,6,0
971,52.0,No,Travel_Rarely,Research & Development,1,3,Life Sciences,2.0,Female,4,3.0,Manufacturing Director,6437.0,Divorced,2.0,No,11,3,0,29,1,4,3,0
972,27.0,No,Travel_Rarely, Research & Development,5,5,Human Resources,2.0,Male,3,3.0,Laboratory Technician,7452.0,Single,1.0,No,11,3,2,4,2,3,2,1
973,33.0,No,Travel_Rarely,Research & Development,1,3,Other,4.0,Male,2,3.0,Laboratory Technician,7110.0,Single,2.0,No,11,3,0,11,2,2,6,1
974,29.0,Yes,Travel_Rarely,Sales,9,3,Medical,2.0,Male,3,4.0,Sales Executive,6995.0,Married,0.0,No,20,3,0,7,0,2,7,1
975,57.0,Yes,Travel_Rarely,Research & Development,3,1,Medical,,Female,1,1.0,Research Scientist,9408.0,Married,3.0,No,11,3,0,34,2,1,2,1
976,42.0,No,Travel_Frequently,Research & Development,2,1,Marketing,4.0,Female,1,1.0,Manager,7477.0,Married,6.0,No,14,3,2,18,2,1,3,0
977,34.0,No,Travel_Rarely,Research & Development,19,5,Life Sciences,4.0,Female,2,2.0,Manager,8357.0,Divorced,1.0,No,15,3,0,11,1,1,1,1
978,33.0,Yes,Travel_Frequently, Sales,27,4,Medical,3.0,Female,4,2.0,Manager,6480.0,Married,5.0,yes,11,4,3,11,2,1,0,0
979,25.0,No,Travel_Rarely,Research & Development,1,2,Human Resources,3.0,Male,4,1.0,Healthcare Representative,6701.0,Married,4.0,No,21,3,0,3,3,3,3,0
980,33.0,No,Travel_Rarely,Sales,1,3,Life Sciences,4.0,Female,1,3.0,Sales Executive,10078.0,Married,3.0,No,11,4,1,11,3,1,7,1
981,29.0,Yes,Non-Travel,Sales,19,4,Human Resources,2.0,Male,4,2.0,Sales Representative,6171.0,Married,2.0,No,11,3,2,8,2,2,0,0
982,54.0,No,Travel_Frequently,,7,4,Technical Degree,4.0,Male,2,3.0,Sales Representative,8599.0,Married,3.0,No,20,3,3,32,3,1,3,1
983,24.0,No,Travel_Rarely,Research & Development,1,2,Other,3.0,Male,1,4.0,Laboratory Technician,5193.0,Single,2.0,No,20,3,3,2,1,1,2,2
984,38.0,No,Travel_Rarely,Sales,9,4,Other,1.0,Female,3,2.0,Sales Executive,7504.0,Single,5.0,No,13,3,2,16,2,2,2,2
985,41.0,No,Travel_Rarely,Research & Development,7,4,Marketing,1.0,Male,4,2.0,Research Director,8160.0,Married,3.0,Yes,21,3,0,17,1,2,1,1
986,32.0,No,Travel_Frequently, Research & Development,15,5,Technical Degree,4.0,Male,2,3.0,Research Director,9046.0,Married,4.0,Yes,17,3,3,10,2,2,9,0
987,32.0,No,Travel_Rarely,Research & Development,15,3,Marketing,1.0,Female,2,1.0,Manufacturing Director,7675.0,Divorced,2.0,No,14,3,1,10,4,3,4,1
988,38.0,Yes,Travel_Rarely,Research & Development,1,1,Life Sciences,1.0,Female,3,4.0,Research Director,,Married,2.0,N,14,3,0,16,3,2,2,0
989,37.0,No,Travel_Rarely,Sales,11,4,Technical Degree,3.0,Male,1,1.0,Manager,7647.0,Single,0.0,No,12,3,0,16,3,2,5,1
990,42.0,No,Travel_Rarely,Research & Development,5,2,Marketing,2.0,female,4,1.0,Research Scientist,7336.0,Married,2.0,No,24,3,2,20,2,1,4,0
991,53.0,No,Travel_Rarely,Sales,1,2,Medical,3.0,Female,4,3.0,Manager,3912.0,Married,4.0,No,16,3,1,28,2,2,5,0
992,35.0,No,Travel_Rarely,Sales ,1,2,Human Resources,3.0,Male,1,3.0,Sales Representative,4078.0,Married,2.0,No,11,3,2,13,2,4,3,0
993,42.0,No,Travel_Rarely,Research & Development,3,2,Life Sciences,2.0,Male,2,1.0,Research Director,8715.0,Divorced,3.0,No,18,3,0,21,6,2,1,1
994,45.0,No,Travel_Rarely,Research & Development,7,3,Medical,1.0,male,2,3.0,Research Director,6639.0,Married,0.0,No,14,3,2,22,2,4,5,3
995,46.0,No,Travel_Rarely,Research & Development,12,2,Marketing,3.0,Female,1,4.0,Manager,7809.0,Married,3.0,No,12,3,1,20,3,1,1,1
996,41.0,No,Travel_Rarely,Sales,4,2,Life Sciences,4.0,Male,3,2.0,Manager,,Single,3.0,No,15,4,1,19,6,3,1,0
997,37.0,No,Travel_Rarely,Sales,1,1,Human Resources,2.0,Female,1,4.0,Manager,5954.0,Single,4.0,No,11,3,2,15,4,1,3,3
998,30.0,No,Travel_Rarely,Research & Development,1,1,Other,2.0,Male,2,3.0,Research Director,7936.0,Single,0.0,No,14,4,2,3,2,3,3,0
999,52.0,No,Travel_Rarely,Research & Development,16,1,Human Resources,2.0,Male,2,2.0,Healthcare Representative,6697.0,Married,2.0,No,22,3,2,29,4,4,2,0
1000,44.0,No,Travel_Rarely,Sales,11,3,Marketing,2.0,Female,4,2.0,Sales Representative,,Married,2.0,NO,21,3,0,24,3,4,0,0
1001,32.0,No,Travel_Rarely,Research & Development,6,3,Medical,1.0,Female,2,4.0,Manufacturing Director,7847.0,Divorced,2.0,Yes,14,3,2,8,6,3,8,4
1002,49.0,No,Travel_Rarely,Sales,1,2,Technical Degree,3.0,Female,3,1.0,Manager,7669.0,Married,3.0,No,17,3,1,30,4,1,3,1
1003,35.0,No,Travel_Rarely,Human Resources,4,1,Technical Degree,3.0,Female,1,2.0,Manager,7383.0,Divorced,2.0,No,15,4,1,9,2,1,8,0
1004,37.0,No,Travel_Rarely,Research & Development,1,3,Life Sciences,4.0,Female,4,2.0,Healthcare Representative,10464.0,Married,3.0,NO,15,3,1,13,1,4,13,3
1005,45.0,No,Travel_Rarely, Research & Development,26,3,Life Sciences,1.0,Female,1,1.0,Manufacturing Director,10171.0,Married,,no,11,3,1,22,5,1,10,0
1006,38.0,No,Travel_Rarely,Sales,5,3,Life Sciences,2.0,Female,1,4.0,Sales Executive,6383.0,Married,4.0,No,14,3,1,16,0,1,0,0
1007,46.0,No,Travel_Rarely,Research & Development,1,3,Technical Degree,3.0,Female,1,2.0,Research Director,9165.0,Divorced,0.0,No,11,3,1,25,2,3,0,0
1008,33.0,No,Travel_Rarely, Research & Development,4,4,Technical Degree,1.0,Female,2,4.0,Manufacturing Director,10079.0,Married,1.0,N,22,3,1,12,3,4,12,5
1009,35.0,No,Travel_Rarely,Research & Development,7,1,Life Sciences,3.0,Female,4,1.0,Research Scientist,3570.0,Married,4.0,No,19,3,3,15,2,4,1,0
1010,51.0,No,Travel_Rarely,Research & Development,18,4,Technical Degree,2.0,Female,3,3.0,Manufacturing Director,8792.0,Single,2.0,No,17,4,0,26,1,1,3,1
1011,31.0,Yes,Travel_Rarely,Sales,4,2,Life Sciences,2.0,Female,4,2.0,Sales Executive,4203.0,Single,2.0,No,17,3,0,6,2,3, 2 ,2
1012,22.0,No,Travel_Rarely,Sales,13,4,Human Resources,4.0,Female,2,1.0,Sales Executive,6662.0,Single,3.0,No,11,3,3,2,2,3,2,2
1013,56.0,No,Non-Travel,Research & Development,2,3,Other,3.0,Female,1,3.0,Manufacturing Director,7304.0,Married,2.0,No,13,3,3,34,4,1,0,0
1014,31.0,No,Travel_Rarely,Sales,4,4,Other,3.0,Male,2,1.0,Sales Executive,6092.0,Divorced,3.0,No,16,3,0,11,2,4,2,1
1015,27.0,No,Travel_Rarely,Research & Development,9,1,Technical Degree,1.0,Male,2,1.0,Manufacturing Director,6748.0,Married,2.0,No,18,3,2,8,2,3,5,1
1016,18.0,No,Travel_Rarely,Sales,21,1,Other,2.0,Male,1,2.0,Sales Representative,7328.0,Married,4.0,Yes,23,3,1,0,2,1,0,0
1017,46.0,No,Travel_Rarely,Research & Development,8,2,Marketing,3.0,Male,1,,Research Scientist,9258.0,Married,0.0,No,23,4,0,24,2,4,5,4
1018,42.0,No,Travel_Frequently,Research & Development,1,1,Other,1.0,Female,1,2.0,Research Director,8068.0,Married,0.0,No,12,3,2,20,3,1,5,4
1019,56.0,No,Non-Travel,Sales,23,3,Life Sciences,4.0,Male,3,1.0,Manager,5271.0,Divorced,2.0,No,14,3,1,36,6,4,0,0
1020,30.0,No,Travel_Rarely,Research & Development,1,3,Medical,3.0,Male,1,4.0,Laboratory Technician,7364.0,Divorced,4.0,No,11,3,0,6,2,2,6,0
1021,30.0,No,Travel_Rarely, Research & Development,3,2,Life Sciences,3.0,Female,2,4.0,Research Scientist,6065.0,Divorced,4.0,No,21,3,0,6,2,3,1,0
1022,40.0,No,Travel_Rarely,Research & Development,3,5,Life Sciences,3.0,Male,4,3.0,Healthcare Representative,10522.0,Single,4.0,No,12,3,2,16,5,4,15,1
1023,32.0,No,Travel_Frequently,Sales,9,4,Medical,1.0,Male,2,2.0,Sales Representative,7448.0,Single,,No,19,3,0,8,5,3,0,0
1024,25.0,No,Travel_Rarely,Research & Development,1,3,Technical Degree,1.0,Female,4,3.0,Healthcare Representative,4732.0,Married,3.0,Yes,15,3,0,2,5,1,2,1
1025,31.0,No,Travel_Rarely,Research & Development,7,2,Technical Degree,4.0,Male,2,4.0,Healthcare Representative,3347.0,Divorced,0.0,Yes,11,3,1,10,2,2,2,0
1026,46.0,No,Travel_Rarely,Research & Development,1,3,Human Resources,2.0,Female,4,2.0,Research Director,8330.0,Married,2.0,No,11,3,1,24,2,1,2,2
1027,51.0,No,Travel_Rarely,Research & Development,4,3,Other,4.0,Female,1,2.0,Manufacturing Director,8006.0,Married,0.0,No,16,3,1,29,3,3,0,0
1028,36.0,No,Travel_Rarely,Research & Development,1,5,Other,1.0,Female,1,1.0,Laboratory Technician,9681.0,Single,5.0,No,18,3,2,13,3,1,0,0
1029,28.0,No,Travel_Frequently,Research & Development,8,3,Human Resources,1.0,Male,2,4.0,Research Scientist,9425.0,Divorced,3.0,No,15,3,0,4,0,2,4,0
1030,28.0,No,Non-Travel,Research & Development,8,1,Medical,2.0,Female,3,1.0,Research Scientist,9329.0,Married,3.0,No,11,3,3,7,2,2,7,0
1031,23.0,No,Non-Travel,Research & Development,15,4,Technical Degree,4.0,female,1,4.0,Healthcare Representative,9783.0,Divorced,1.0,Yes,19,3,1,0,4,4,0,0
1032,32.0,No,Travel_Rarely,Sales,1,3,Life Sciences,2.0,Female,2,4.0,Manager,7375.0,Single,3.0,No,11,3,2,6,6,1,2,0
1033,48.0,No,Travel_Rarely,Sales,11,4,Medical,2.0,Male,2,4.0,Sales Representative,-9537.0,Divorced,1.0,Yes,23,4,1,28,1,3,2,0
1034,40.0,No,Travel_Rarely,Sales,6,4,Medical,1.0,Female,3,3.0,Manager,5550.0,Single,3.0,No,12,3,1,19,3,3,0,0
1035,41.0,No,Travel_Rarely,Sales,4,3,Medical,2.0,Male,3,4.0,Sales Executive,9005.0,Single,0.0,No,11,3,0,18,2,3,13,0
1036,46.0,No,Travel_Rarely,Sales,1,3,Human Resources,3.0,Male,3,4.0,Sales Representative,7570.0,Married,2.0,No,14,3,0,26,2,1,9,3
1037,29.0,No,Travel_Rarely,,1,2,Life Sciences,4.0,Female,2,4.0,Laboratory Technician,8510.0,Married,1.0,Yes,18,3,2,9,4,2,6,1
1038,43.0,No,Travel_Rarely,Human Resources,13,4,Technical Degree,1.0,female,1,3.0,Manager,6685.0,Divorced,4.0,No,13,3,2,21,4,2,3,0
1039,43.0,No,Travel_Rarely,Sales,3,3,Technical Degree,3.0,Male,1,3.0,Manager,8528.0,Divorced,5.0,No,14,4,3,22,4,2,8,0
1040,34.0,No,Travel_Rarely,Research & Development,1,4,Other,2.0,Male,3,1.0,Research Scientist,8891.0,Single,4.0,No,14,3,1,12,5,3,0,0
1041,42.0,No,Travel_Rarely,Research & Development,6,3,Other,3.0,Female,1,4.0,Research Scientist,4947.0,Married,0.0,No,18,3,2,15,4,2,2,2
1042,34.0,No,Travel_Rarely,Research & Development,5,1,Marketing,4.0,Male,3,2.0,Research Director,10684.0,Married,2.0,No,11,3,2,11,2,4,11,1
1043,26.0,No,Travel_Rarely,Sales,8,3,Other,1.0,F,4,3.0,Sales Representative,7394.0,Single,2.0,No,11,3,1,7,2,3,7,1
1044,37.0,No,Travel_Frequently,Sales,10,2,Life Sciences,1.0,Male,4,1.0,Sales Representative,5694.0,Married,5.0,No,11,3,1,18,1,4,2,2
1045,44.0,No,Travel_Rarely,Research & Development,23,3,Technical Degree,2.0,Male,3,4.0,Manufacturing Director,5725.0,Married,4.0,No,11,4,3,20,1,2,1,1
1046,29.0,No,Travel_Frequently,Sales,22,3,Human Resources,3.0,Male,2,4.0,Manager,7594.0,Married,1.0,No,20,3,0,5,1,3,5,0
1047,42.0,No,Non-Travel,Research & Development,4,1,Life Sciences,4.0,Female,1,1.0,Manager,7878.0,Married,2.0,No,14,3,0,23,6,4,3,2
1048,38.0,No,Travel_Rarely,Research & Development,10,4,Life Sciences,3.0,Female,4,1.0,Research Director,9986.0,Single,1.0,No,14,3,1,15,2,3,1,1
1049,30.0,No,Non-Travel,Sales,1,3,Medical,3.0,FEMALE,1,4.0,Manager,7581.0,Single,3.0,Yes,12,3,0,6,1,4,6,3
1050,50.0,No,Travel_Rarely,Sales,10,2,Technical Degree,3.0,Female,1,4.0,Sales Representative,6908.0,Married,1.0,No,13,3,0,27,0,3,2,2
1051,36.0,No,Non-Travel,Sales,7,3,Other,2.0,Male,2,2.0,Sales Representative,13571.0,Married,2.0,No,11,3,0,16,2,4,16,0
1052,38.0,No,Travel_Rarely,R&D,12,4,Medical,3.0,Male,2,1.0,Manufacturing Director,8191.0,Single,2.0,No,12,3,3,18,2,4,0,0
1053,26.0,No,Travel_Rarely,Sales,1,3,Human Resources,3.0,Male,2,2.0,Manager,13057.0,Divorced,1.0,No,15,3,1,5,3,3,3,0
1054,46.0,No,Travel_Rarely,Sales,1,3,Marketing,2.0,Female,4,3.0,Sales Representative,6570.0,Divorced,3.0,No,14,3,1,23,6,2,2,2
1055,43.0,No,Travel_Frequently,Research & Development,4,3,Medical,2.0,male,2,4.0,Healthcare Representative,8352.0,Married,3.0,No,14,3,0,18,2,1,3,3
1056,30.0,Yes,Travel_Frequently,Research & Development,15,3,Other,,Female,2,1.0,Research Scientist,7880.0,Single,2.0,No,13,3,1,7,5,1,4,0
1057,44.0,No,Travel_Rarely,Human Resources,9,1,Marketing,4.0,Female,3,3.0,Human Resources,5723.0,Single,2.0,Yes,11,3,0,23,3,4,0,0
1058,28.0,No,Travel_Rarely,Research & Development,1,2,Marketing,4.0,Male,3,2.0,Laboratory Technician,5564.0,Married,9.0,No,23,4,0,5,4,4,5,5
1059,25.0,No,Travel_Frequently,Research & Development,1,1,Human Resources,2.0,Male,3,2.0,Laboratory Technician,,Single,5.0,Yes,14,4,1,0,5,4,0,0
1060,37.0,No,Travel_Frequently,Sales,2,2,Other,2.0,F,3,2.0,Sales Representative,8387.0,Divorced,4.0,No,14,4,1,14,2,2,6,0
1061,27.0,No,Travel_Rarely,Research & Development,3,4,Human Resources,3.0,Female,1,2.0,Healthcare Representative,10171.0,Divorced,4.0,No,11,3,1,3,2,2,0,0
1062,30.0,No,Travel_Rarely,Research & Development,1,2,Technical Degree,1.0,Female,3,3.0,Healthcare Representative,7878.0,Single,0.0,No,11,3,0,6,3,3,4,1
1063,35.0,No,Travel_Frequently,Research & Development,5,3,Life Sciences,3.0,Male,2,1.0,Research Scientist,8211.0,Divorced,1.0,No,16,3,1,12,2,3,0,0
1064,55.0,No,Travel_Frequently,Research & Development,2,3,Marketing,4.0,Female,4,4.0,Healthcare Representative,14725.0,Married,3.0,No,14,3,0,32,4,4,27,1
1065,26.0,No,Travel_Rarely,Research & Development,14,2,Life Sciences,1.0,Male,2,3.0,Manager,7303.0,Single,,No,13,3,0,3,2,4,3,3
1066,38.0,No,Travel_Rarely,Research & Development,8,4,Other,3.0,Male,3,2.0,Manager,7086.0,Single,6.0,No,13,3,0,18,0,4, 5 ,3
1067,54.0,No,Non-Travel,Research & Development,13,2,Human Resources,4.0,Female,4,2.0,Manager,6308.0,Single,5.0,No,19,3,2,32,4,1,1,1
1068,46.0,No,Travel_Rarely,Research & Development,17,4,Marketing,4.0,Female,3,1.0,Research Director,9897.0,Married,1.0,No,17,4,1,23,0,2,0,0
1069,30.0,Yes,Travel_Rarely,Research & Development,11,5,Technical Degree,4.0,Male,3,3.0,Laboratory Technician,8429.0,Single,1.0,No,16,4,0,6,2,1,4,2
1070,45.0,No,Travel_Rarely,Sales,14,4,Marketing,2.0,Male,1,2.0,Manager,7211.0,Married,5.0,No,13,3,0,24,5,2,2,0
1071,27.0,No,Non-Travel,Research & Development,9,4,Other,2.0,Male,4,3.0,Manager,9918.0,Single,3.0,No,13,3,3,3,2,2,3,2
1072,32.0,No,Travel_Rarely,Research & Development,25,4,Human Resources,4.0,Male,4,4.0,Manager,5263.0,Single,0.0,No,11,3,0,6,0,2,6,3
1073,57.0,No,Travel_Rarely,Research & Development,1,3,Medical,1.0,Male,4,2.0,Research Director,7581.0,Married,3.0,Yes,15,3,0,34,2,4,0,0
1074,44.0,No,Travel_Rarely,Research & Development,5,4,Medical,4.0,Female,1,2.0,Healthcare Representative,14520.0,Single,1.0,No,17,3,0,21,2,2,21,1
1075,37.0,No,Travel_Rarely,Research & Development,13,4,Medical,4.0,Female,4,3.0,Laboratory Technician,7888.0,Divorced,0.0,No,18,3,1,13,3,3,7,0
1076,49.0,No,Travel_Frequently,Research & Development,5,4,Life Sciences,4.0,Female,3,4.0,Manufacturing Director,7973.0,Married,0.0,No,19,3,1,26,2,3,3,0
1077,37.0,Yes,Travel_Frequently,Research & Development,1,3,Other,4.0,Male,3,1.0,Laboratory Technician,5249.0,Divorced,4.0,Yes,13,4,0,12,3,1,3,2
1078,29.0,No,Travel_Rarely,Sales,1,3,Human Resources,3.0,Male,3,2.0,Manager,7009.0,Single,2.0,Yes,19,4,1,3,2,1,0,0
1079,21.0,Yes,Travel_Rarely,Human Resources,11,3,Marketing,4.0,Female,2,1.0,Human Resources,8643.0,Single,1.0,No,22,3,0,0,6,2,0,0
1080,36.0,No,Travel_Rarely,Research & Development,5,3,Other,3.0,Male,4,2.0,Manager,9652.0,Single,3.0,No,12,3,1,15,6,2,15,2
1081,44.0,Yes,Non-Travel,Sales,5,3,Other,2.0,Male,2,3.0,Manager,6772.0,Single,2.0,No,22,4,0,19,2,3,1,0
1082,42.0,Yes,Travel_Rarely,Research & Development,29,2,Life Sciences,2.0,Male,2,1.0,Manager,6282.0,Divorced,3.0,No,15,4,2,21,5,1,0,0
1083,43.0,No,Travel_Rarely,Research & Development,9,3,Human Resources,3.0,Male,1,4.0,Manager,8021.0,Divorced,0.0,Yes,11,3,2,20,2,3,2,2
1084,56.0,No,Travel_Rarely,Sales,10,2,Technical Degree,4.0,Male,1,3.0,Sales Executive,5653.0,Single,0.0,No,12,3,2,33,1,2,1,1
1085,33.0,No,Travel_Rarely,Research & Development,11,3,Technical Degree,2.0,Female,3,3.0,Manufacturing Director,5086.0,Single,0.0,No,17,3,0,5,0,3,0,0
