EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobSatisfaction,JobRole,MonthlyIncome,MaritalStatus,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole
923,29,Yes,Travel_Rarely,Research & Development,5,3,Human Resources,2,Male,4,3,Manufacturing Director,10493,Divorced,5,No,13,3,0,6,5,1,3,1
924,35,No,Travel_Rarely,Sales,5,5,Human Resources,3,Female,4,4,Sales Representative,7811,Married,2,No,16,3,0,13,5,2,1,1
925,34,No,Travel_Rarely,Research & Development,21,5,Human Resources,3,Female,2,2,Research Director,6263,Single,4,Yes,11,3,1,11,4,3,3,3
926,18,No,Travel_Rarely,Research & Development,1,3,Technical Degree,3,Female,2,3,Research Director,5609,Single,1,Yes,11,3,0,0,2,1,0,0
927,51,No,Travel_Rarely,Research & Development,5,3,Human Resources,3,Female,2,1,Manufacturing Director,7135,Single,3,No,11,3,0,27,6,1,5,0
928,30,No,Non-Travel,Sales,2,1,Marketing,4,Male,1,4,Manager,5349,Married,2,No,11,3,3,3,2,1,3,0
929,24,No,Non-Travel,Sales,3,2,Human Resources,1,Male,1,4,Sales Executive,6980,Married,2,No,16,3,0,1,5,4,1,0
930,37,No,Travel_Rarely,Research & Development,3,1,Other,4,Male,2,4,Healthcare Representative,7417,Divorced,2,No,13,4,0,2,4,2,2,0
931,22,No,Travel_Rarely,Research & Development,8,3,Technical Degree,2,Male,3,3,Laboratory Technician,6687,Single,5,No,17,3,0,1,4,1,1,0
932,27,No,Travel_Rarely,Research & Development,4,1,Life Sciences,3,Male,1,4,Manager,9717,Married,3,No,11,3,0,5,6,1,3,3
933,47,No,Travel_Frequently,Research & Development,1,4,Other,4,Male,3,2,Manufacturing Director,5463,Married,1,No,14,3,2,23,1,1,3,3
934,35,No,Travel_Rarely,Research & Development,9,1,Other,1,Male,2,4,Healthcare Representative,5004,Single,2,No,12,4,0,14,3,4,2,2
935,33,No,Travel_Rarely,Research & Development,8,4,Life Sciences,4,Female,2,1,Laboratory Technician,6741,Married,1,No,15,3,0,9,5,2,0,0
936,41,No,Travel_Frequently,Research & Development,1,3,Life Sciences,1,Female,4,3,Healthcare Representative,5840,Married,4,Yes,19,4,0,19,3,2,4,2
937,34,No,Travel_Rarely,Research & Development,7,2,Other,2,Female,1,2,Healthcare Representative,5959,Single,1,Yes,22,3,0,14,2,4,2,0
938,38,No,Travel_Rarely,Research & Development,13,3,Technical Degree,4,Male,3,2,Research Director,7417,Married,4,No,16,3,2,14,6,3,3,1
939,20,No,Travel_Rarely,Research & Development,15,3,Marketing,4,Male,4,3,Research Scientist,5090,Married,3,No,13,4,2,0,1,2,0,0
940,44,No,Travel_Rarely,Research & Development,5,4,Marketing,2,Female,4,4,Research Scientist,6328,Married,3,No,16,3,2,20,1,1,4,1
941,35,No,Travel_Rarely,Research & Development,6,5,Human Resources,2,Female,2,3,Research Director,5934,Married,2,No,20,3,0,10,3,3,7,4
942,28,No,Travel_Frequently,Sales,11,4,Other,3,Female,1,4,Sales Representative,5610,Single,1,Yes,11,3,3,9,1,4,7,1
943,41,No,Non-Travel,Research & Development,10,3,Life Sciences,3,Male,2,1,Manager,8879,Married,1,No,11,3,0,21,3,2,3,0
944,37,No,Travel_Rarely,Research & Development,7,1,Life Sciences,4,Male,1,4,Healthcare Representative,8119,Single,3,No,17,3,0,2,3,1,2,1
945,38,No,Travel_Rarely,Research & Development,1,5,Technical Degree,3,Male,1,1,Healthcare Representative,9657,Married,4,No,12,3,2,17,0,2,9,1
946,32,No,Travel_Rarely,Research & Development,14,3,Human Resources,2,Female,4,1,Research Scientist,7753,Married,1,No,11,3,0,11,3,3,2,2
947,47,No,Travel_Frequently,Research & Development,13,5,Medical,2,Male,4,3,Laboratory Technician,7902,Married,2,No,14,3,0,28,2,3,2,1
948,40,No,Travel_Rarely,Sales,12,3,Human Resources,2,Female,4,2,Sales Executive,7751,Married,4,Yes,17,4,0,15,5,2,1,1
949,28,Yes,Travel_Rarely,Research & Development,29,3,Technical Degree,1,Male,1,3,Manufacturing Director,7337,Single,1,No,23,3,0,3,3,4,0,0
950,44,No,Travel_Rarely,Research & Development,9,2,Technical Degree,3,Male,3,3,Manager,9499,Married,3,Yes,14,3,2,21,2,1,10,4
951,32,No,Travel_Rarely,Sales,6,4,Medical,1,Female,3,3,Sales Representative,8699,Married,1,Yes,18,3,2,9,3,3,7,6
952,34,No,Travel_Rarely,Research & Development,3,4,Medical,2,Female,4,4,Manufacturing Director,9567,Married,3,No,17,3,1,11,2,4,9,5
953,43,No,Non-Travel,Research & Development,1,3,Other,1,Male,2,1,Manager,9348,Married,2,Yes,12,3,0,17,3,3,3,3
954,47,No,Travel_Frequently,Research & Development,9,5,Human Resources,1,Female,4,1,Research Director,6758,Single,3,No,19,3,0,19,4,2,3,1
955,49,No,Travel_Frequently,Sales,9,3,Other,1,Male,2,2,Manager,7884,Married,2,Yes,16,3,0,25,2,4,0,0
956,18,No,Travel_Rarely,Sales,8,3,Marketing,3,Female,3,3,Sales Representative,4751,Divorced,4,No,12,4,2,0,2,1,0,0
957,49,No,Non-Travel,Research & Development,2,2,Marketing,2,Male,2,3,Research Scientist,7095,Single,0,No,20,3,2,26,2,3,0,0
958,27,Yes,Non-Travel,Sales,1,1,Medical,2,Male,3,3,Sales Executive,6015,Single,6,Yes,16,3,1,1,2,1,1,1
959,42,No,Travel_Frequently,Research & Development,1,2,Other,2,Male,3,2,Laboratory Technician,10183,Single,4,No,13,3,0,19,4,4,13,5
960,37,No,Travel_Frequently,Sales,2,2,Marketing,1,Male,4,4,Sales Representative,5958,Married,4,No,12,3,1,13,4,1,2,0
961,28,No,Travel_Rarely,Research & Development,1,1,Life Sciences,4,Male,4,2,Research Director,9359,Divorced,1,No,18,3,3,7,0,1,4,0
962,33,No,Travel_Rarely,Research & Development,1,2,Life Sciences,2,Female,4,3,Research Scientist,9974,Divorced,7,No,11,3,1,11,4,1,10,2
963,29,No,Non-Travel,Sales,2,3,Marketing,2,Female,1,1,Manager,7454,Married,1,No,14,3,2,7,6,1,5,2
964,32,No,Travel_Frequently,Sales,5,4,Medical,4,Female,3,2,Sales Representative,6435,Married,0,Yes,13,3,1,10,6,2,10,0
965,47,No,Travel_Frequently,Sales,16,2,Human Resources,3,Male,2,1,Manager,7741,Single,4,No,14,4,3,22,2,2,7,1
966,37,No,Travel_Rarely,Research & Development,1,3,Life Sciences,4,Male,1,4,Research Director,9472,Divorced,2,No,17,3,1,18,2,2,8,0
967,46,No,Travel_Rarely,Research & Development,13,2,Marketing,2,Male,2,2,Manufacturing Director,8350,Single,1,No,12,3,0,26,1,1,6,2
968,52,No,Travel_Rarely,Research & Development,7,5,Life Sciences,1,Female,2,4,Manager,9338,Married,2,No,17,4,0,29,5,4,2,2
969,39,Yes,Travel_Rarely,Research & Development,2,3,Other,4,Male,4,2,Research Scientist,5021,Single,3,No,12,3,2,20,3,4,0,0
970,48,No,Travel_Rarely,Sales,1,5,Technical Degree,3,Female,3,4,Sales Executive,10373,Married,1,Yes,11,3,0,24,1,3,6,0
971,52,No,Travel_Rarely,Research & Development,1,3,Life Sciences,2,Female,4,3,Manufacturing Director,6437,Divorced,2,No,11,3,0,29,1,4,3,0
972,27,No,Travel_Rarely,Research & Development,5,5,Human Resources,2,Male,3,3,Laboratory Technician,7452,Single,1,No,11,3,2,4,2,3,2,1
973,33,No,Travel_Rarely,Research & Development,1,3,Other,4,Male,2,3,Laboratory Technician,7110,Single,2,No,11,3,0,11,2,2,6,1
974,29,Yes,Travel_Rarely,Sales,9,3,Medical,2,Male,3,4,Sales Executive,6995,Married,0,No,20,3,0,7,0,2,7,1
975,57,Yes,Travel_Rarely,Research & Development,3,1,Medical,1,Female,1,1,Research Scientist,9408,Married,3,No,11,3,0,34,2,1,2,1
976,42,No,Travel_Frequently,Research & Development,2,1,Marketing,4,Female,1,1,Manager,7477,Married,6,No,14,3,2,18,2,1,3,0
977,34,No,Travel_Rarely,Research & Development,19,5,Life Sciences,4,Female,2,2,Manager,8357,Divorced,1,No,15,3,0,11,1,1,1,1
978,33,Yes,Travel_Frequently,Sales,27,4,Medical,3,Female,4,2,Manager,6480,Married,5,Yes,11,4,3,11,2,1,0,0
979,25,No,Travel_Rarely,Research & Development,1,2,Human Resources,3,Male,4,1,Healthcare Representative,6701,Married,4,No,21,3,0,3,3,3,3,0
980,33,No,Travel_Rarely,Sales,1,3,Life Sciences,4,Female,1,3,Sales Executive,10078,Married,3,No,11,4,1,11,3,1,7,1
981,29,Yes,Non-Travel,Sales,19,4,Human Resources,2,Male,4,2,Sales Representative,6171,Married,2,No,11,3,2,8,2,2,0,0
982,37,No,Travel_Frequently,Research & Development,7,4,Technical Degree,4,Male,2,3,Sales Representative,7417,Married,2,No,20,3,3,32,3,1,3,1
983,24,No,Travel_Rarely,Research & Development,1,2,Other,3,Male,1,4,Laboratory Technician,5193,Single,2,No,20,3,3,2,1,1,2,2
984,38,No,Travel_Rarely,Sales,9,4,Other,1,Female,3,2,Sales Executive,7504,Single,5,No,13,3,2,16,2,2,2,2
985,41,No,Travel_Rarely,Research & Development,7,4,Marketing,1,Male,4,2,Research Director,8160,Married,3,Yes,21,3,0,17,1,2,1,1
986,32,No,Travel_Frequently,Research & Development,15,5,Technical Degree,4,Male,2,3,Research Director,9046,Married,4,Yes,17,3,3,10,2,2,9,0
987,32,No,Travel_Rarely,Research & Development,15,3,Marketing,1,Female,2,1,Manufacturing Director,7675,Divorced,2,No,14,3,1,10,4,3,4,1
988,38,Yes,Travel_Rarely,Research & Development,1,1,Life Sciences,1,Female,3,4,Research Director,7457,Married,2,No,14,3,0,16,3,2,2,0
989,37,No,Travel_Rarely,Sales,11,4,Technical Degree,3,Male,1,1,Manager,7647,Single,0,No,12,3,0,16,3,2,5,1
990,42,No,Travel_Rarely,Research & Development,5,2,Marketing,2,Female,4,1,Research Scientist,7336,Married,2,No,24,3,2,20,2,1,4,0
991,53,No,Travel_Rarely,Sales,1,2,Medical,3,Female,4,3,Manager,3912,Married,4,No,16,3,1,28,2,2,5,0
992,35,No,Travel_Rarely,Sales,1,2,Human Resources,3,Male,1,3,Sales Representative,4078,Married,2,No,11,3,2,13,2,4,3,0
993,42,No,Travel_Rarely,Research & Development,3,2,Life Sciences,2,Male,2,1,Research Director,8715,Divorced,3,No,18,3,0,21,6,2,1,1
994,45,No,Travel_Rarely,Research & Development,7,3,Medical,1,Male,2,3,Research Director,6639,Married,0,No,14,3,2,22,2,4,5,3
995,46,No,Travel_Rarely,Research & Development,12,2,Marketing,3,Female,1,4,Manager,7809,Married,3,No,12,3,1,20,3,1,1,1
996,41,No,Travel_Rarely,Sales,4,2,Life Sciences,4,Male,3,2,Manager,7238,Single,3,No,15,4,1,19,6,3,1,0
997,37,No,Travel_Rarely,Sales,1,1,Human Resources,2,Female,1,4,Manager,5954,Single,4,No,11,3,2,15,4,1,3,3
998,30,No,Travel_Rarely,Research & Development,1,1,Other,2,Male,2,3,Research Director,7936,Single,0,No,14,4,2,3,2,3,3,0
999,52,No,Travel_Rarely,Research & Development,16,1,Human Resources,2,Male,2,2,Healthcare Representative,6697,Married,2,No,22,3,2,29,4,4,2,0
1000,44,No,Travel_Rarely,Sales,11,3,Marketing,2,Female,4,2,Sales Representative,7238,Married,2,No,21,3,0,24,3,4,0,0
1001,32,No,Travel_Rarely,Research & Development,6,3,Medical,1,Female,2,4,Manufacturing Director,7847,Divorced,2,Yes,14,3,2,8,6,3,8,4
1002,49,No,Travel_Rarely,Sales,1,2,Technical Degree,3,Female,3,1,Manager,7669,Married,3,No,17,3,1,30,4,1,3,1
1003,35,No,Travel_Rarely,Human Resources,4,1,Technical Degree,3,Female,1,2,Manager,7383,Divorced,2,No,15,4,1,9,2,1,8,0
1004,37,No,Travel_Rarely,Research & Development,1,3,Life Sciences,4,Female,4,2,Healthcare Representative,10464,Married,3,No,15,3,1,13,1,4,13,3
1005,45,No,Travel_Rarely,Research & Development,26,3,Life Sciences,1,Female,1,1,Manufacturing Director,10171,Married,2,No,11,3,1,22,5,1,10,0
1006,38,No,Travel_Rarely,Sales,5,3,Life Sciences,2,Female,1,4,Sales Executive,6383,Married,4,No,14,3,1,16,0,1,0,0
1007,46,No,Travel_Rarely,Research & Development,1,3,Technical Degree,3,Female,1,2,Research Director,9165,Divorced,0,No,11,3,1,25,2,3,0,0
1008,33,No,Travel_Rarely,Research & Development,4,4,Technical Degree,1,Female,2,4,Manufacturing Director,10079,Married,1,No,22,3,1,12,3,4,12,5
1009,35,No,Travel_Rarely,Research & Development,7,1,Life Sciences,3,Female,4,1,Research Scientist,3570,Married,4,No,19,3,3,15,2,4,1,0
1010,51,No,Travel_Rarely,Research & Development,18,4,Technical Degree,2,Female,3,3,Manufacturing Director,8792,Single,2,No,17,4,0,26,1,1,3,1
1011,31,Yes,Travel_Rarely,Sales,4,2,Life Sciences,2,Female,4,2,Sales Executive,4203,Single,2,No,17,3,0,6,2,3,2,2
1012,22,No,Travel_Rarely,Sales,13,4,Human Resources,4,Female,2,1,Sales Executive,6662,Single,3,No,11,3,3,2,2,3,2,2
1013,56,No,Non-Travel,Research & Development,2,3,Other,3,Female,1,3,Manufacturing Director,7304,Married,2,No,13,3,3,34,4,1,0,0
1014,31,No,Travel_Rarely,Sales,4,4,Other,3,Male,2,1,Sales Executive,6092,Divorced,3,No,16,3,0,11,2,4,2,1
1015,27,No,Travel_Rarely,Research & Development,9,1,Technical Degree,1,Male,2,1,Manufacturing Director,6748,Married,2,No,18,3,2,8,2,3,5,1
1016,18,No,Travel_Rarely,Sales,21,1,Other,2,Male,1,2,Sales Representative,7328,Married,4,Yes,23,3,1,0,2,1,0,0
1017,46,No,Travel_Rarely,Research & Development,8,2,Marketing,3,Male,1,1,Research Scientist,9258,Married,0,No,23,4,0,24,2,4,5,4
1018,42,No,Travel_Frequently,Research & Development,1,1,Other,1,Female,1,2,Research Director,8068,Married,0,No,12,3,2,20,3,1,5,4
1019,56,No,Non-Travel,Sales,23,3,Life Sciences,4,Male,3,1,Manager,5271,Divorced,2,No,14,3,1,36,6,4,0,0
1020,30,No,Travel_Rarely,Research & Development,1,3,Medical,3,Male,1,4,Laboratory Technician,7364,Divorced,4,No,11,3,0,6,2,2,6,0
1021,30,No,Travel_Rarely,Research & Development,3,2,Life Sciences,3,Female,2,4,Research Scientist,6065,Divorced,4,No,21,3,0,6,2,3,1,0
1022,40,No,Travel_Rarely,Research & Development,3,5,Life Sciences,3,Male,4,3,Healthcare Representative,10522,Single,4,No,12,3,2,16,5,4,15,1
1023,32,No,Travel_Frequently,Sales,9,4,Medical,1,Male,2,2,Sales Representative,7448,Single,2,No,19,3,0,8,5,3,0,0
1024,25,No,Travel_Rarely,Research & Development,1,3,Technical Degree,1,Female,4,3,Healthcare Representative,4732,Married,3,Yes,15,3,0,2,5,1,2,1
1025,31,No,Travel_Rarely,Research & Development,7,2,Technical Degree,4,Male,2,4,Healthcare Representative,3347,Divorced,0,Yes,11,3,1,10,2,2,2,0
1026,46,No,Travel_Rarely,Research & Development,1,3,Human Resources,2,Female,4,2,Research Director,8330,Married,2,No,11,3,1,24,2,1,2,2
1027,51,No,Travel_Rarely,Research & Development,4,3,Other,4,Female,1,2,Manufacturing Director,8006,Married,0,No,16,3,1,29,3,3,0,0
1028,36,No,Travel_Rarely,Research & Development,1,5,Other,1,Female,1,1,Laboratory Technician,9681,Single,5,No,18,3,2,13,3,1,0,0
1029,28,No,Travel_Frequently,Research & Development,8,3,Human Resources,1,Male,2,4,Research Scientist,9425,Divorced,3,No,15,3,0,4,0,2,4,0
1030,28,No,Non-Travel,Research & Development,8,1,Medical,2,Female,3,1,Research Scientist,9329,Married,3,No,11,3,3,7,2,2,7,0
1031,23,No,Non-Travel,Research & Development,15,4,Technical Degree,4,Female,1,4,Healthcare Representative,9783,Divorced,1,Yes,19,3,1,0,4,4,0,0
1032,32,No,Travel_Rarely,Sales,1,3,Life Sciences,2,Female,2,4,Manager,7375,Single,3,No,11,3,2,6,6,1,2,0
1033,48,No,Travel_Rarely,Sales,11,4,Medical,2,Male,2,4,Sales Representative,7238,Divorced,1,Yes,23,4,1,28,1,3,2,0
1034,40,No,Travel_Rarely,Sales,6,4,Medical,1,Female,3,3,Manager,5550,Single,3,No,12,3,1,19,3,3,0,0
1035,41,No,Travel_Rarely,Sales,4,3,Medical,2,Male,3,4,Sales Executive,9005,Single,0,No,11,3,0,18,2,3,13,0
1036,46,No,Travel_Rarely,Sales,1,3,Human Resources,3,Male,3,4,Sales Representative,7570,Married,2,No,14,3,0,26,2,1,9,3
1037,37,No,Travel_Rarely,Research & Development,1,2,Life Sciences,4,Female,2,4,Laboratory Technician,7417,Married,2,Yes,18,3,2,9,4,2,6,1
1038,43,No,Travel_Rarely,Human Resources,13,4,Technical Degree,1,Female,1,3,Manager,6685,Divorced,4,No,13,3,2,21,4,2,3,0
1039,43,No,Travel_Rarely,Sales,3,3,Technical Degree,3,Male,1,3,Manager,8528,Divorced,5,No,14,4,3,22,4,2,8,0
1040,34,No,Travel_Rarely,Research & Development,1,4,Other,2,Male,3,1,Research Scientist,8891,Single,4,No,14,3,1,12,5,3,0,0
1041,42,No,Travel_Rarely,Research & Development,6,3,Other,3,Female,1,4,Research Scientist,4947,Married,0,No,18,3,2,15,4,2,2,2
1042,34,No,Travel_Rarely,Research & Development,5,1,Marketing,4,Male,3,2,Research Director,10684,Married,2,No,11,3,2,11,2,4,11,1
1043,26,No,Travel_Rarely,Sales,8,3,Other,1,Female,4,3,Sales Representative,7394,Single,2,No,11,3,1,7,2,3,7,1
1044,37,No,Travel_Frequently,Sales,10,2,Life Sciences,1,Male,4,1,Sales Representative,5694,Married,5,No,11,3,1,18,1,4,2,2
1045,44,No,Travel_Rarely,Research & Development,23,3,Technical Degree,2,Male,3,4,Manufacturing Director,5725,Married,4,No,11,4,3,20,1,2,1,1
1046,29,No,Travel_Frequently,Sales,22,3,Human Resources,3,Male,2,4,Manager,7594,Married,1,No,20,3,0,5,1,3,5,0
1047,42,No,Non-Travel,Research & Development,4,1,Life Sciences,4,Female,1,1,Manager,7878,Married,2,No,14,3,0,23,6,4,3,2
1048,38,No,Travel_Rarely,Research & Development,10,4,Life Sciences,3,Female,4,1,Research Director,9986,Single,1,No,14,3,1,15,2,3,1,1
1049,30,No,Non-Travel,Sales,1,3,Medical,3,Female,1,4,Manager,7581,Single,3,Yes,12,3,0,6,1,4,6,3
1050,50,No,Travel_Rarely,Sales,10,2,Technical Degree,3,Female,1,4,Sales Representative,6908,Married,1,No,13,3,0,27,0,3,2,2
1051,36,No,Non-Travel,Sales,7,3,Other,2,Male,2,2,Sales Representative,13571,Married,2,No,11,3,0,16,2,4,16,0
1052,38,No,Travel_Rarely,Research & Development,12,4,Medical,3,Male,2,1,Manufacturing Director,8191,Single,2,No,12,3,3,18,2,4,0,0
1053,26,No,Travel_Rarely,Sales,1,3,Human Resources,3,Male,2,2,Manager,13057,Divorced,1,No,15,3,1,5,3,3,3,0
1054,46,No,Travel_Rarely,Sales,1,3,Marketing,2,Female,4,3,Sales Representative,6570,Divorced,3,No,14,3,1,23,6,2,2,2
1055,43,No,Travel_Frequently,Research & Development,4,3,Medical,2,Male,2,4,Healthcare Representative,8352,Married,3,No,14,3,0,18,2,1,3,3
1056,30,Yes,Travel_Frequently,Research & Development,15,3,Other,1,Female,2,1,Research Scientist,7880,Single,2,No,13,3,1,7,5,1,4,0
1057,44,No,Travel_Rarely,Human Resources,9,1,Marketing,4,Female,3,3,Human Resources,5723,Single,2,Yes,11,3,0,23,3,4,0,0
1058,28,No,Travel_Rarely,Research & Development,1,2,Marketing,4,Male,3,2,Laboratory Technician,5564,Married,9,No,23,4,0,5,4,4,5,5
1059,25,No,Travel_Frequently,Research & Development,1,1,Human Resources,2,Male,3,2,Laboratory Technician,7457,Single,5,Yes,14,4,1,0,5,4,0,0
1060,37,No,Travel_Frequently,Sales,2,2,Other,2,Female,3,2,Sales Representative,8387,Divorced,4,No,14,4,1,14,2,2,6,0
1061,27,No,Travel_Rarely,Research & Development,3,4,Human Resources,3,Female,1,2,Healthcare Representative,10171,Divorced,4,No,11,3,1,3,2,2,0,0
1062,30,No,Travel_Rarely,Research & Development,1,2,Technical Degree,1,Female,3,3,Healthcare Representative,7878,Single,0,No,11,3,0,6,3,3,4,1
1063,35,No,Travel_Frequently,Research & Development,5,3,Life Sciences,3,Male,2,1,Research Scientist,8211,Divorced,1,No,16,3,1,12,2,3,0,0
1064,55,No,Travel_Frequently,Research & Development,2,3,Marketing,4,Female,4,4,Healthcare Representative,14725,Married,3,No,14,3,0,32,4,4,27,1
1065,26,No,Travel_Rarely,Research & Development,14,2,Life Sciences,1,Male,2,3,Manager,7303,Single,2,No,13,3,0,3,2,4,3,3
1066,38,No,Travel_Rarely,Research & Development,8,4,Other,3,Male,3,2,Manager,7086,Single,6,No,13,3,0,18,0,4,5,3
1067,54,No,Non-Travel,Research & Development,13,2,Human Resources,4,Female,4,2,Manager,6308,Single,5,No,19,3,2,32,4,1,1,1
1068,46,No,Travel_Rarely,Research & Development,17,4,Marketing,4,Female,3,1,Research Director,9897,Married,1,No,17,4,1,23,0,2,0,0
1069,30,Yes,Travel_Rarely,Research & Development,11,5,Technical Degree,4,Male,3,3,Laboratory Technician,8429,Single,1,No,16,4,0,6,2,1,4,2
1070,45,No,Travel_Rarely,Sales,14,4,Marketing,2,Male,1,2,Manager,7211,Married,5,No,13,3,0,24,5,2,2,0
1071,27,No,Non-Travel,Research & Development,9,4,Other,2,Male,4,3,Manager,9918,Single,3,No,13,3,3,3,2,2,3,2
1072,32,No,Travel_Rarely,Research & Development,25,4,Human Resources,4,Male,4,4,Manager,5263,Single,0,No,11,3,0,6,0,2,6,3
1073,57,No,Travel_Rarely,Research & Development,1,3,Medical,1,Male,4,2,Research Director,7581,Married,3,Yes,15,3,0,34,2,4,0,0
1074,44,No,Travel_Rarely,Research & Development,5,4,Medical,4,Female,1,2,Healthcare Representative,14520,Single,1,No,17,3,0,21,2,2,21,1
1075,37,No,Travel_Rarely,Research & Development,13,4,Medical,4,Female,4,3,Laboratory Technician,7888,Divorced,0,No,18,3,1,13,3,3,7,0
1076,49,No,Travel_Frequently,Research & Development,5,4,Life Sciences,4,Female,3,4,Manufacturing Director,7973,Married,0,No,19,3,1,26,2,3,3,0
1077,37,Yes,Travel_Frequently,Research & Development,1,3,Other,4,Male,3,1,Laboratory Technician,5249,Divorced,4,Yes,13,4,0,12,3,1,3,2
1078,29,No,Travel_Rarely,Sales,1,3,Human Resources,3,Male,3,2,Manager,7009,Single,2,Yes,19,4,1,3,2,1,0,0
1079,21,Yes,Travel_Rarely,Human Resources,11,3,Marketing,4,Female,2,1,Human Resources,8643,Single,1,No,22,3,0,0,6,2,0,0
1080,36,No,Travel_Rarely,Research & Development,5,3,Other,3,Male,4,2,Manager,9652,Single,3,No,12,3,1,15,6,2,15,2
1081,44,Yes,Non-Travel,Sales,5,3,Other,2,Male,2,3,Manager,6772,Single,2,No,22,4,0,19,2,3,1,0
1082,42,Yes,Travel_Rarely,Research & Development,29,2,Life Sciences,2,Male,2,1,Manager,6282,Divorced,3,No,15,4,2,21,5,1,0,0
1083,43,No,Travel_Rarely,Research & Development,9,3,Human Resources,3,Male,1,4,Manager,8021,Divorced,0,Yes,11,3,2,20,2,3,2,2
1084,56,No,Travel_Rarely,Sales,10,2,Technical Degree,4,Male,1,3,Sales Executive,5653,Single,0,No,12,3,2,33,1,2,1,1
1085,33,No,Travel_Rarely,Research & Development,11,3,Technical Degree,2,Female,3,3,Manufacturing Director,5086,Single,0,No,17,3,0,5,0,3,0,0
1086,25,No,Travel_Rarely,Research & Development,2,2,Life Sciences,3,Male,2,2,Research Director,7797,Married,0,Yes,12,4,1,4,4,4,1,0
1087,47,No,Travel_Frequently,Sales,6,2,Medical,4,Male,3,2,Manager,7807,Divorced,2,No,11,3,0,24,3,1,3,0
1088,28,Yes,Travel_Rarely,Research & Development,3,3,Other,2,Male,3,4,Research Scientist,7599,Divorced,3,Yes,15,3,2,5,2,3,5,3
1089,20,No,Travel_Rarely,Research & Development,16,4,Life Sciences,2,Male,2,2,Healthcare Representative,8363,Single,3,No,19,3,0,0,3,4,0,0
1090,31,Yes,Travel_Rarely,Research & Development,4,5,Technical Degree,4,Female,1,1,Manufacturing Director,7922,Single,5,Yes,23,3,0,7,0,3,0,0
1091,24,No,Travel_Rarely,Sales,1,2,Life Sciences,4,Female,2,4,Sales Executive,7670,Married,1,No,16,3,0,3,4,2,3,0
1092,42,No,Travel_Frequently,Research & Development,4,2,Marketing,4,Male,1,3,Laboratory Technician,6837,Married,1,No,11,3,0,19,1,1,6,3
1093,46,No,Travel_Rarely,Research & Development,14,3,Life Sciences,3,Male,1,3,Manufacturing Director,7242,Married,6,Yes,11,3,1,21,5,4,1,1
